报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-06-30,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,中报,年报
经营业务所得之现金流入净额,-254.858,-119.123,-477.239,-107.507,80.032,14.858,-31.964,140.877
投资活动之现金流入净额,287.322,-13.525,-366.891,-352.951,-1726.751,-190.01,-22.684,-168.324
融资活动之现金流入净额,50.38,-20.781,94.607,-107.359,2711.686,3587.328,219.441,-1444.534
现金及现金等价物增加,82.844,-153.429,-749.523,-567.817,1064.967,3412.176,164.793,-1471.981
会计年初之现金及现金等价物,581.491,581.491,1307.556,1307.556,239.868,239.868,710.384,2073.161
会计年终之现金及现金等价物,668.962,433.864,581.491,747.202,1307.556,3646.456,905.776,611.384
外汇兑换率变动之影响,4.627,5.802,23.458,7.463,2.721,-5.588,30.599,10.204
购置固定资产款项,-23.102,-4.915,-25.176,-48.726,-19.407,-207.364,-407.598,-255.26
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
