报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,370.358,191.583,68.471,-23.187,458.281,278.514,478.531,252.568
投资活动之现金流入净额,-361.034,75.602,52.403,-494.94,-274.12,-563.463,-183.157,15.864
融资活动之现金流入净额,304.58,-138.413,-240.062,-122.253,-386.275,-30.046,-75.68,-338.116
现金及现金等价物增加,313.904,128.772,-119.188,-640.38,-202.114,-314.995,219.694,-69.684
会计年初之现金及现金等价物,1625.219,1625.219,1737.511,1737.511,1942.822,1942.822,1719.902,1719.902
会计年终之现金及现金等价物,1940.975,1752.326,1625.219,1101.426,1737.511,1626.387,1942.822,1647.774
外汇兑换率变动之影响,1.852,-1.665,6.896,4.295,-3.197,-1.44,3.226,-2.444
购置固定资产款项,-470.428,-29.927,-251.822,-144.544,-366.189,-246.936,-360.795,-11.508
币种,美元,美元,美元,美元,美元,美元,美元,美元
