报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,31.568,7.807,9.348,10.843,8.341,27.73,7.294,-6.418
投资活动之现金流入净额,45.703,-4.373,-3.856,-6.869,-2.098,-5.136,-2.482,-17.022
融资活动之现金流入净额,-88.597,1.421,0.249,4.906,13.513,-19.148,3.338,-7.945
现金及现金等价物增加,-11.326,4.855,5.741,8.88,19.756,3.446,8.15,-31.385
会计年初之现金及现金等价物,106.707,104.003,104.003,96.92,96.92,93.667,93.667,123.223
会计年终之现金及现金等价物,97.707,106.707,107.897,104.003,114.184,96.92,101.479,93.667
外汇兑换率变动之影响,2.326,-2.151,-1.847,-1.797,-2.492,-0.193,-0.338,1.829
购置固定资产款项,-2.212,-4.841,-3.971,-10.568,-5.721,-13.428,-4.648,-11.701
币种,港币,港币,港币,港币,港币,港币,港币,港币
