报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,21.296,-32.409,8.708,-37.953,-18.526,-4.61,-21.669,-49.569
投资活动之现金流入净额,-27.943,-40.243,-1.818,83.993,86.32,-12.471,-7.738,-8.974
融资活动之现金流入净额,-1.257,41.692,0.091,-22.29,-24.016,-3.436,-1.691,9.478
现金及现金等价物增加,-7.904,-30.96,6.981,23.75,43.778,-20.517,-31.098,-49.065
会计年初之现金及现金等价物,50.797,82.069,82.069,59.703,59.703,81.302,81.302,128.384
会计年终之现金及现金等价物,43.343,50.797,89.05,82.069,103.481,59.703,50.204,81.302
外汇兑换率变动之影响,0.45,-0.312,--,-1.384,--,-1.082,--,1.983
购置固定资产款项,-1.078,-3.828,-1.923,-3.041,-3.271,-12.605,-7.772,-11.157
币种,港币,港币,港币,港币,港币,港币,港币,港币
