报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-7.351,116.485,13.777,-38.325,23.702,27.682,14.068,74.373
投资活动之现金流入净额,-135.751,-76.535,-3.537,8.811,-4.927,-14.361,-4.742,-34.035
融资活动之现金流入净额,277.574,0,0,-48.066,-5.467,46.943,-11.966,33.233
现金及现金等价物增加,134.472,39.95,10.24,-77.58,13.308,60.264,-2.64,73.571
会计年初之现金及现金等价物,119.109,79.175,79.175,156.755,156.755,96.491,96.491,22.92
会计年终之现金及现金等价物,256.02,119.109,89.415,79.175,170.063,156.755,93.851,96.491
外汇兑换率变动之影响,2.439,-0.016,--,--,--,--,--,--
购置固定资产款项,-147.669,-5.334,-3.536,-11.151,-9.92,-4.867,-4.742,-31.055
币种,港币,港币,港币,港币,港币,港币,港币,港币
