报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-1122.177,381.52,-736.74,-584.113,-845.443,-2207.8,-2856.13,3209.827
投资活动之现金流入净额,-167.987,403.521,458.369,462.824,92.704,794.955,217.79,-1641.937
融资活动之现金流入净额,1141.963,-503.595,196.429,-45.461,509.572,-164.839,1215.021,-1689.798
现金及现金等价物增加,-148.201,281.446,-81.942,-166.75,-243.167,-1577.684,-1423.319,-121.908
会计年初之现金及现金等价物,534.395,259.574,259.574,438.552,438.154,2018,1984.45,2110.823
会计年终之现金及现金等价物,409.628,534.395,174.855,259.574,193.755,438.552,554.152,2018
外汇兑换率变动之影响,23.434,-6.625,-2.777,-12.228,-1.232,-1.764,-6.979,29.085
购置固定资产款项,-110.927,-75.127,-3.184,-54.571,-11.522,-315.738,-191.124,-778.681
币种,港币,港币,港币,港币,港币,港币,港币,港币
