报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,283.869,156.677,293.052,141.781,222.346,180.75,261.239,152.317
投资活动之现金流入净额,-43.586,-180.449,-152.134,-109.188,432.932,27.412,-469.346,-356.726
融资活动之现金流入净额,-16.118,91.553,-252.759,-86.955,-509.071,-34.994,238.345,219.848
现金及现金等价物增加,224.165,67.781,-111.841,-54.362,146.207,173.168,30.238,15.439
会计年初之现金及现金等价物,270.441,270.441,379.316,379.316,231.925,231.925,202.277,202.277
会计年终之现金及现金等价物,496.684,340.174,270.441,327.711,379.316,404.919,231.925,217.786
外汇兑换率变动之影响,2.078,1.952,2.966,2.757,1.184,-0.174,-0.59,0.07
购置固定资产款项,-71.366,-29.703,-112.862,-42.979,-70.407,-16.691,-106.116,-55.314
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
