报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,308.837,103.046,212.233,83.383,145.082,49.719,223.763,78.895
投资活动之现金流入净额,-88.666,-38.455,-67.528,-26.204,6.439,-33.038,-30.776,-108.879
融资活动之现金流入净额,-312.379,-272.964,-167.67,-143.382,-110.203,-87.937,-94.454,-76.845
现金及现金等价物增加,-92.208,-208.373,-22.965,-86.203,41.318,-71.256,98.533,-106.829
会计年初之现金及现金等价物,541.942,541.942,567.114,567.114,528.177,528.177,431.348,431.348
会计年终之现金及现金等价物,450.776,333.976,541.942,480.055,567.114,456.732,528.177,322.344
外汇兑换率变动之影响,1.042,0.407,-2.207,-0.856,-2.381,-0.189,-1.704,-2.175
购置固定资产款项,-91.016,-39.379,-70.128,-27.368,-84.18,-42.365,-71.638,-33.416
币种,港币,港币,港币,港币,港币,港币,港币,港币
