报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
营业额,242.13060533,261.43836361,154.96927703999998,76.35659731,392.09562614,209.12557779,137.23971463,69.2313571
除税前盈利/(亏损),8.705498650000001,7.19006608,5.60841614,3.1157367000000002,21.1704959,-67.07126747,-22.582878739999998,3.21381178
税项,-3.21019321,-6.6208870300000005,-4.43045712,-1.95743922,-9.65443212,-3.9736730299999996,-3.16271549,-2.77676009
除税后盈利/(亏损),5.49530544,0.56917905,1.17795902,1.1582974799999999,11.51606378,-71.0449405,-25.745594230000002,0.43705169
少数股东权益,1.42868058,,,,,,,
股东应占盈利/(亏损),4.06662486,0.56917905,1.17795902,1.1582974799999999,11.51606378,-71.0449405,-25.745594230000002,0.43705169
股息,,,,,,,,
除税及股息后盈利/(亏损),4.06662486,0.56917905,1.17795902,1.1582974799999999,11.51606378,-71.0449405,-25.745594230000002,0.43705169
基本每股盈利(仙),0.740000,0.110000,0.220000,0.220000,2.000000,-13.520000,-4.910000,0.080000
摊薄每股盈利(仙),0.740000,0.110000,--,0.220000,2.000000,-13.520000,-4.910000,0.080000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-173.83454049000002,-192.61469531999998,-112.59001531999999,-48.45524404,-343.70956317,-218.1462941,-128.4875207,-54.063383869999996
折旧,--,--,-23.185056420000002,--,-52.46155556,--,-29.14381904,--
销售及分销费用,-6.53783256,-4.829230440000001,-3.26115657,-1.71685202,-7.48230695,-5.36949942,-3.54115615,-1.7671098799999998
一般及行政费用,-32.82906598,-52.26178668,-37.11277342,-19.69278506,-87.02594792000001,-48.53504569,-27.46843063,-12.73784951
利息费用/融资成本,-18.109021289999998,-21.0844597,-13.663932390000001,-4.86969998,-8.4339362,-5.833210940000001,-3.2173232200000004,-0.51818267
毛利,68.29606484,68.82366829,42.37926172,26.5409565,48.38032129,-10.63287467,8.56005194,15.09211319
经营盈利,8.62380424,5.4186175599999995,3.9351609300000003,0.26161944,-80.25623646,-70.5926288,-26.77117813,0.06987113
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
