报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-46.383,-0.69,-11.423,-0.839,-25.898,-15.035,-13.231,-8.698
投资活动之现金流入净额,38.592,3.706,-4.84,-1.521,162.817,-70.403,-3.227,93.7
融资活动之现金流入净额,405.555,-6.381,90.071,-16.608,-125.771,87.163,-35.996,-112.496
现金及现金等价物增加,397.764,-3.995,73.808,-18.968,11.148,1.725,-52.454,-27.494
会计年初之现金及现金等价物,108.476,108.476,34.668,34.668,23.52,23.52,75.974,75.974
会计年终之现金及现金等价物,506.24,104.481,108.476,15.7,34.668,25.245,23.52,48.48
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-6.95,-2.671,-3.414,-0.542,-16.33,-11.072,-31.276,-15.037
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
