报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,4.807,127.26,71.108,58.545,28.139,11.849,29.02,-110.841
投资活动之现金流入净额,-5.82,105.407,-1.855,-11.469,23.594,-39.64,-0.148,-110.638
融资活动之现金流入净额,-6.425,179.15,-19.217,46.695,-3.907,75.133,61.967,-21.221
现金及现金等价物增加,-7.438,411.817,50.036,93.771,47.826,47.342,90.839,-242.7
会计年初之现金及现金等价物,833.89,430.558,430.558,348.128,348.128,301.041,301.041,545.156
会计年终之现金及现金等价物,835.368,833.89,468.902,430.558,390.727,348.128,391.88,301.041
外汇兑换率变动之影响,8.916,-8.485,-11.692,-11.341,-5.227,-0.255,--,-1.415
购置固定资产款项,--,-20.141,--,-11.502,--,-48.848,--,-18.172
币种,港币,港币,港币,港币,港币,港币,港币,港币
