报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-33.769,111.016,47.053,150.481,88.585,138.276,134.363,146.439
投资活动之现金流入净额,-17.749,-11.669,-71.495,-2.978,4.807,-28.135,-29.671,-118.872
融资活动之现金流入净额,-86.571,-67.587,-62.76,-224.374,-79.211,-20.715,-5.178,8.248
现金及现金等价物增加,-138.089,31.76,-87.202,-76.871,14.181,89.426,99.514,35.815
会计年初之现金及现金等价物,769.722,775.935,775.935,878.597,878.597,794.293,794.293,752.186
会计年终之现金及现金等价物,659.519,769.722,671.807,775.935,873.37,878.597,892.984,794.293
外汇兑换率变动之影响,27.886,-37.973,-16.926,-25.791,-19.408,-5.122,-0.823,6.292
购置固定资产款项,-17.718,-11.543,-4.091,-28.489,-23.224,-37.123,-17.822,-114.961
币种,港币,港币,港币,港币,港币,港币,港币,港币
