报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,249.487,453.268,255.689,481.769,270.944,481.281,276.06,456.182
投资活动之现金流入净额,-11.175,29.34,14.948,-9.622,-1.154,43.906,118.635,13.766
融资活动之现金流入净额,-217.497,-435.256,-217.276,-434.534,-217.304,-434.467,-217.278,-399.338
现金及现金等价物增加,20.815,47.352,53.361,37.613,52.486,90.72,177.417,70.61
会计年初之现金及现金等价物,385.602,338.25,338.25,300.637,300.637,209.917,209.917,139.365
会计年终之现金及现金等价物,406.417,385.602,391.611,338.25,353.123,300.637,387.334,209.917
外汇兑换率变动之影响,--,--,--,--,--,--,--,-0.058
购置固定资产款项,-1.24,-1.143,-0.563,-3.688,-1.492,-51.428,-17.786,-6.172
币种,港币,港币,港币,港币,港币,港币,港币,港币
