报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-37.115,-58.318,-36.577,-41.443,-17.021,-252.277,39.472,-207.728
投资活动之现金流入净额,5.394,-8.341,-19.145,-65.847,-39.881,211.933,-1.371,178.164
融资活动之现金流入净额,2.07,68.937,-9.889,104.759,147.868,102.579,-28.198,41.895
现金及现金等价物增加,-29.651,2.278,-65.611,-2.531,90.966,62.235,9.903,12.331
会计年初之现金及现金等价物,99.953,95.515,95.515,93.119,93.119,32.157,32.157,20.364
会计年终之现金及现金等价物,67.197,99.953,30.044,95.515,184.352,93.119,40.801,32.157
外汇兑换率变动之影响,-3.105,2.16,0.14,4.927,0.267,-1.273,-1.259,-0.538
购置固定资产款项,--,-0.217,-0.136,-3.811,-1.49,-2.829,-1.169,-4.765
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
