报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-23.381,-238.765,-131.036,89.468,167.648,64.636,60.744,179.19
投资活动之现金流入净额,150.801,-185.733,-282.514,-86.552,-30.341,-116.614,-96.208,-52.701
融资活动之现金流入净额,9.06,-6.78,-1.449,11.612,16.258,224.202,240.008,124.703
现金及现金等价物增加,136.48,-431.278,-414.999,14.528,153.565,172.224,204.544,251.192
会计年初之现金及现金等价物,12.541,446.244,446.244,432.384,432.384,260.079,260.079,8.894
会计年终之现金及现金等价物,149.017,12.541,31.089,446.244,585.944,432.384,464.962,260.079
外汇兑换率变动之影响,-0.004,-2.425,-0.156,-0.668,-0.005,0.081,0.339,-0.007
购置固定资产款项,-5.553,-28.701,-5.404,-0.828,18.766,-63.728,-49.742,-53.535
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
