报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-17.841,-3.733,-14.988,5.522,-5.012,7.333,-54.343,12.201
投资活动之现金流入净额,-2.159,0.391,-2.794,-7.161,-7.559,-4.536,76.88,-1.101
融资活动之现金流入净额,20.307,1.695,17.623,0.096,12.261,-2.512,-41.589,-31.571
现金及现金等价物增加,0.307,-1.647,-0.159,-1.543,-0.31,0.285,-19.052,-20.471
会计年初之现金及现金等价物,2.388,2.388,2.547,2.547,2.857,2.857,21.909,21.909
会计年终之现金及现金等价物,2.87,0.741,2.388,1.004,2.547,3.142,2.857,1.438
外汇兑换率变动之影响,0.175,--,--,--,--,--,--,--
购置固定资产款项,-0.007,--,-3.393,--,-7.649,--,-6.785,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
