报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,50.438,-285.685,-214.475,-315.765,-60.062,-162.183,29.486,-7.027
投资活动之现金流入净额,-59.795,11.804,-5.943,-119.344,-136.671,6.85,49.357,-58.96
融资活动之现金流入净额,0.004,357.391,357.414,428.252,424.915,85.349,0,-0.04
现金及现金等价物增加,-9.353,83.51,136.996,-6.857,228.182,-69.984,78.843,-66.027
会计年初之现金及现金等价物,170.233,90.392,90.392,99.785,99.785,169.953,169.953,236.284
会计年终之现金及现金等价物,162.633,170.233,225.474,90.392,328.63,99.785,248.418,169.953
外汇兑换率变动之影响,1.753,-3.669,-1.914,-2.536,0.663,-0.184,-0.378,-0.304
购置固定资产款项,-0.875,-2.974,-1.716,-8.871,-1.307,-3.58,-0.639,-0.453
币种,港币,港币,港币,港币,港币,港币,港币,港币
