报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-9.44,-4.24,-1.041,-10.436,5.042,-22.297,-3.608,-22.778
投资活动之现金流入净额,14.895,4.294,4.846,6.614,3.611,7.168,0.276,-13.616
融资活动之现金流入净额,-2.486,2.128,-5.357,8.363,-2.277,15.559,17.844,9.62
现金及现金等价物增加,2.969,2.182,-1.552,4.541,6.376,0.43,14.512,-26.774
会计年初之现金及现金等价物,12.147,10,10,5.475,5.475,5.067,5.067,31.703
会计年终之现金及现金等价物,15.17,12.147,8.464,10,11.808,5.475,19.589,5.067
外汇兑换率变动之影响,0.054,-0.035,0.016,-0.016,-0.043,-0.022,0.01,0.138
购置固定资产款项,--,-0.571,--,-1.347,--,-1.086,--,-29.932
币种,港币,港币,港币,港币,港币,港币,港币,港币
