报告期,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2009-06-30,2008-12-31,2008-06-30,2007-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-14.232,7.075,53.2,3.792,67.31,269.52,92.222,-15.285
投资活动之现金流入净额,-51.372,116.751,2.215,-7.942,-0.988,-167.92,-7.831,-53.3
融资活动之现金流入净额,5.983,-109.384,-20.245,28.157,-47.366,-99.829,-43.65,99.847
现金及现金等价物增加,-59.621,14.442,35.17,24.007,18.956,1.771,40.741,31.262
会计年初之现金及现金等价物,106.595,98.736,98.736,78.393,78.393,67.461,67.461,45.689
会计年终之现金及现金等价物,42.529,106.595,133.374,98.736,97.413,78.393,103.713,67.461
外汇兑换率变动之影响,-4.445,-6.583,-0.532,-3.664,0.064,9.161,-4.489,-9.49
购置固定资产款项,--,-6.81,--,-7.985,--,-177.538,-4.965,-63.703
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
