报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,650,377,618,283,712,364,518,313
投资活动之现金流入净额,-174,-100,-213,59,38,69,-141,-47
融资活动之现金流入净额,-509,-249,-177,-255,-467,-254,-899,-734
现金及现金等价物增加,-33,28,228,87,283,179,-522,-468
会计年初之现金及现金等价物,1156,1156,939,939,688,688,1232,1232
会计年终之现金及现金等价物,1150,1202,1156,1030,939,862,688,752
外汇兑换率变动之影响,27,18,-11,4,-32,-5,-22,-12
购置固定资产款项,-104,-45,-104,-46,-98,-40,-144,-81
币种,港币,港币,港币,港币,港币,港币,港币,港币
