报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,823.69,234.059,612.093,204.133,556.44,158.323,506.678,151.138
投资活动之现金流入净额,-970.847,-372.251,-561.038,-613.772,-924.46,-247.917,-390.684,-621.084
融资活动之现金流入净额,-235.979,-143.892,-124.651,47.166,643.785,1122.05,287.194,356.235
现金及现金等价物增加,-383.136,-282.084,-73.596,-362.473,275.765,1032.456,403.188,-113.711
会计年初之现金及现金等价物,1464.769,1464.769,1527.61,1527.61,1261.634,1261.634,858.446,858.446
会计年终之现金及现金等价物,1056.675,1175.93,1464.769,1165.137,1527.61,2294.09,1261.634,744.735
外汇兑换率变动之影响,-24.958,-6.755,10.755,--,-9.789,--,--,--
购置固定资产款项,-22.993,-24.538,-153.848,-166.185,-43.968,-80.88,-69.778,-52.746
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
