报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,61802,366655,244295,144833,72988,265179,190917,111842
投资活动之现金流入净额,-48889,-243546,-129688,-87253,-45284,-175887,-107985,-83231
融资活动之现金流入净额,-8049,-94725,-44886,-39622,-29019,-67007,-37097,-1163
现金及现金等价物增加,4864,28384,69721,17958,-1315,22285,45835,27448
会计年初之现金及现金等价物,122777,97931,97931,97931,97931,72773,72773,72773
会计年终之现金及现金等价物,125570,122777,165151,114538,96318,97931,119947,101322
外汇兑换率变动之影响,-2071,-3538,-2501,-1351,-298,2873,1339,1101
购置固定资产款项,-57120,-229239,-124552,-80467,-40332,-181054,-114146,-81865
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
