报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1621.085,312.942,1957.598,793.63,1186.376,31.125,1485.065,-21.864
投资活动之现金流入净额,-138.551,331.064,-1243.114,-309.332,-666.569,-277.005,-1666.374,-163.376
融资活动之现金流入净额,-1403.5,-470.363,-556.113,-147.613,-970.272,-598.802,1274.328,1748.02
现金及现金等价物增加,79.034,173.643,158.371,336.685,-450.465,-844.682,1093.019,1562.78
会计年初之现金及现金等价物,2138.886,2138.886,2020.145,2020.145,2593.756,2593.756,1596.592,1596.592
会计年终之现金及现金等价物,2365.911,2398.051,2138.886,2372.675,2020.145,1669.387,2593.756,3151.65
外汇兑换率变动之影响,147.991,85.522,-39.63,15.845,-123.146,-79.687,-95.855,-7.722
购置固定资产款项,-592.157,-211.674,-425.366,-206.602,-542.389,-228.314,-335.999,153.076
币种,港币,港币,港币,港币,港币,港币,港币,港币
