报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,226.536,-3.718,209.282,448.284,332.154,-269.441,-44.298,373.921
投资活动之现金流入净额,-1.2,-9.476,3.472,-26.6,132.518,-165.054,-9.427,-18.255
融资活动之现金流入净额,-264.718,-11.382,-291.254,-564.211,-238.98,262.58,-3.598,-111.308
现金及现金等价物增加,-39.382,-24.576,-78.5,-142.527,225.692,-171.915,-57.323,244.358
会计年初之现金及现金等价物,162.406,201.448,191.297,345.536,195.53,515.679,416.277,267.467
会计年终之现金及现金等价物,123.675,172.557,112.672,201.448,420.937,345.536,359.129,512.682
外汇兑换率变动之影响,0.651,-4.315,-0.125,-1.561,-0.285,1.772,0.175,0.857
购置固定资产款项,--,-28.835,--,-3.784,--,-31.392,--,-48.87
币种,港币,港币,港币,港币,港币,港币,港币,港币
