报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,71.305,63.727,116.852,81.646,53.955,27.864,100.82,72.768
投资活动之现金流入净额,242.913,-76.386,-138.663,-89.978,340.356,307.618,236.107,-180.44
融资活动之现金流入净额,-386.829,-0.319,-0.182,-0.182,-398.962,-372.474,-430.21,-56.49
现金及现金等价物增加,-72.611,-12.978,-21.993,-8.514,-4.651,-36.992,-93.283,-164.162
会计年初之现金及现金等价物,157.746,157.746,172.276,172.276,199.388,199.388,287.764,287.764
会计年终之现金及现金等价物,127.389,147.618,157.746,165.579,172.276,161.539,199.388,122.544
外汇兑换率变动之影响,42.254,2.85,7.463,1.817,-22.461,-0.857,4.907,-1.058
购置固定资产款项,-3.448,-5.052,-41.148,-1.095,-50.445,-8.58,-59.219,-58.056
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
