报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,2039.254,946.337,2917.663,1950.91,3085.458,1308.134,2570.354,1335.512
投资活动之现金流入净额,1045.948,1188.15,-603.083,-403.461,-1673.469,-1284.246,-2912.7,-1320.506
融资活动之现金流入净额,-111.691,95.338,-2480.658,-659.44,425.213,1352.784,500.868,91.994
现金及现金等价物增加,2973.511,2229.825,-166.078,888.009,1837.202,1376.672,158.522,107
会计年初之现金及现金等价物,6537.38,6537.38,7252.964,7252.964,5890.558,5890.558,5713.093,5713.093
会计年终之现金及现金等价物,10118.303,8980.131,6537.38,7975.802,7252.964,7281.485,5890.558,5780.523
外汇兑换率变动之影响,607.412,212.926,-549.506,-165.171,-474.796,14.255,18.943,-39.57
购置固定资产款项,-403.382,-470.786,-848.643,-391.083,-1336.86,-922.565,-1780.365,-994.681
币种,港币,港币,港币,港币,港币,港币,港币,港币
