报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,26.959,47.765,9.524,-22.199,-104.958,23.005,6.46,14.235
投资活动之现金流入净额,-4.506,-4.115,-33.831,-7.516,-78.748,-45.094,-15.305,-145.139
融资活动之现金流入净额,66.667,84.811,-34.091,20.52,84.65,-25.673,174.303,51.757
现金及现金等价物增加,89.12,128.461,-58.398,-9.195,-99.056,-47.762,165.458,-79.147
会计年初之现金及现金等价物,244.8,244.8,309.069,309.069,413.185,413.185,250.175,250.175
会计年终之现金及现金等价物,342.91,375.293,244.8,297.632,309.069,366.672,413.185,170.459
外汇兑换率变动之影响,8.99,2.032,-5.871,-2.242,-5.06,1.249,-2.448,-0.569
购置固定资产款项,-1.563,-1.11,-13.151,-8.26,-34.823,-0.892,-7.951,-2.633
币种,港币,港币,港币,港币,港币,港币,港币,港币
