报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-1578.867468,3023.449,-1024.449635,-1551.531,-2243.25001,3102.543,-1066.826527,-2101.223
投资活动之现金流入净额,-851.30262,-7097.947,-4549.374697,-3325.696,-1250.297955,-7011.128,-5119.460557,-3003.649
融资活动之现金流入净额,-331.391843,3381.89,1698.187449,1230.136,74.889893,5246.54,4921.937337,4407.961
现金及现金等价物增加,-2761.561931,-692.608,-3875.636882,-3647.091,-3418.658072,1337.955,-1264.349746,-696.911
会计年初之现金及现金等价物,6746.183497,7526.463,7526.462777,7526.463,7526.462777,6141.43,6141.430226,6141.43
会计年终之现金及现金等价物,3893.022359,6746.183,3676.423442,3903.121,4133.233396,7526.463,4881.494242,5456.296
外汇兑换率变动之影响,-91.599207,-87.672,25.597547,23.749,25.42869,47.078,4.413763,11.777
购置固定资产款项,-1143.264022,-4785.116,-3818.140584,-2292.358,-855.304587,-5500.982,-3883.397302,-2423.329
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
