报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1298.208,199.969,680.818,434.645,851.121,117.803,715.013,349.807
投资活动之现金流入净额,-2490.412,-987.398,-4896.689,-3022.39,-3612.874,-1229.357,-2328.05,-625.192
融资活动之现金流入净额,1703.337,2382.573,2232.067,1481.048,5110.458,1636.975,1878.271,400
现金及现金等价物增加,511.133,1595.144,-1983.804,-1106.697,2348.705,525.421,265.234,124.615
会计年初之现金及现金等价物,843.332,843.332,2868.703,2868.703,542.726,542.726,279.122,279.122
会计年终之现金及现金等价物,1380.587,2449.671,843.332,1756.307,2868.703,1068.147,542.726,402.107
外汇兑换率变动之影响,26.122,11.195,-41.567,-5.699,-22.728,--,-1.63,-1.63
购置固定资产款项,-2511.097,-985.964,-4621.865,-2967.396,-3531.662,-1132.648,-2321.744,-638.074
币种,港币,港币,港币,港币,港币,港币,港币,港币
