报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,283.630266,133.005,276.032539,138.876,278.891362,136.647,251.007209,121.535
除税前盈利/(亏损),442.950416,108.317,410.890652,210.233,318.327808,356.42,699.748039,243.206
税项,74.542847,9.863,-28.370375,-15.123,-35.578386,-19.956,-67.653067,-30.151
除税后盈利/(亏损),517.493263,118.18,382.520277,195.11,282.749422,336.464,632.094972,213.055
少数股东权益,15.438207,10.038,8.913355,-4.477,19.481049,20.033,11.844561,2.59
股东应占盈利/(亏损),502.055056,108.142,373.606922,199.587,263.268373,316.431,620.250411,210.465
股息,46.027148,23.014,46.027149,28.767,46.027149,28.767,37.397058,23.014
除税及股息后盈利/(亏损),456.027908,85.128,327.579773,170.82,217.241224,287.664,582.853353,187.451
基本每股盈利(仙),175.000000,38.000000,130.000000,69.000000,92.000000,110.000000,216.000000,73.000000
摊薄每股盈利(仙),175.000000,38.000000,130.000000,69.000000,92.000000,110.000000,216.000000,73.000000
每股股息(仙),16.000000,8.000000,16.000000,10.000000,16.000000,10.000000,13.000000,8.000000
销售成本,-90.537335,-43.267,-83.950644,-40.953,-82.6336,-37.557,-78.683398,-35.321
折旧,-17.837742,-8.302,-18.000156,-8.825,-14.984408,-6.333,-17.314285,-8.744
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-115.955792,-52.916,-110.346534,-49.887,-104.464678,-47.237,-94.208553,-43.295
利息费用/融资成本,-25.622714,-11.734,-15.921784,-7.325,-12.552604,-6.591,-12.894064,-6.104
毛利,193.092931,89.738,192.081895,97.923,196.257762,99.09,172.323811,86.214
经营盈利,468.478708,120.015,426.767811,217.54,330.852741,362.998,712.598608,249.279
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
