报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,13.692,11.827,-13.097,-6.365,53.279,29.897,195.486,172.257
投资活动之现金流入净额,1027.281,1260.296,-270.637,-238.468,9.915,58.674,-1151.39,-378.114
融资活动之现金流入净额,-339.45,-292.666,233.66,234.966,-74.398,-0.288,934.445,964.487
现金及现金等价物增加,701.523,979.457,-50.074,-9.867,-11.204,88.283,-21.459,758.63
会计年初之现金及现金等价物,213.364,213.364,254.422,254.422,259.367,259.367,280.932,280.932
会计年终之现金及现金等价物,906.368,1188.306,213.364,247.061,254.422,347.553,259.367,1040.054
外汇兑换率变动之影响,-8.519,-4.515,9.016,2.506,6.259,-0.097,-0.106,0.492
购置固定资产款项,-4.562,-1.359,-28.967,-17.096,-11.857,-2.261,-4.768,-5.114
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
