报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,841,371,1023,411,696,426,1115,313
投资活动之现金流入净额,-515,-212,39,317,-415,-207,-3326,-3129
融资活动之现金流入净额,-704,-151,-1139,-421,-1141,-739,2205,2717
现金及现金等价物增加,-378,8,-77,307,-860,-520,-6,-99
会计年初之现金及现金等价物,1299,1299,1413,1413,2310,2310,2341,2341
会计年终之现金及现金等价物,971,1327,1299,1709,1413,1782,2310,2214
外汇兑换率变动之影响,50,20,-37,-11,-37,-8,-25,-28
购置固定资产款项,-837,-353,-717,-325,-702,-346,-664,-315
币种,港币,港币,港币,港币,港币,港币,港币,港币
