报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,755.43,309.85,-527.334,-304.737,-1360.838,-583.588,141.303,-74.207
投资活动之现金流入净额,-828.706,-377.639,-779.311,-224.95,102.225,-105.077,-43.205,-42.696
融资活动之现金流入净额,-160.023,-226.18,1905.477,538.143,1807.313,615.211,-89.229,87.994
现金及现金等价物增加,-233.299,-293.969,598.832,8.456,548.7,-73.454,8.869,-28.909
会计年初之现金及现金等价物,1233.391,1233.391,615.015,615.015,61.065,265.515,259.591,259.591
会计年终之现金及现金等价物,969.249,907.738,1233.391,619.115,615.015,191.669,265.415,230.414
外汇兑换率变动之影响,-30.843,-31.684,19.544,-4.356,5.25,-0.392,-3.045,-0.268
购置固定资产款项,-148.279,--,-38.367,--,-2.372,--,-65.062,-32.008
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
