报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,3132.196,2119.326,6116.849,4232.73,6941.946,4485.878,5680.824,3111.298
投资活动之现金流入净额,-6284.724,-3306.501,-8438.661,-3161.51,-3156.821,-506.437,-4145.67,-1948.729
融资活动之现金流入净额,5982.086,1935.815,2625.676,-151.682,-3383.615,-1079.465,-2049.806,1070.534
现金及现金等价物增加,2829.558,748.64,303.864,919.538,401.51,2899.976,-514.652,2233.103
会计年初之现金及现金等价物,1809.415,1809.415,1528.017,1528.017,1126.917,1126.917,1641.368,1641.368
会计年终之现金及现金等价物,4577.786,2547.614,1809.415,2425.212,1528.017,4025.273,1126.917,3875.312
外汇兑换率变动之影响,-61.187,-10.441,-22.466,-22.343,-0.41,-1.62,0.201,0.841
购置固定资产款项,-7554.204,-3851.507,-8570.61,-2185.329,-2792.473,-749.002,-2670.146,-1952.839
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
