报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
现金及短期资金,2978073,2896619,2916248,2882030,2831875,2811653,2862087,2628945
银行同业及其他金融机构之存款,100238,130245,173228,198792,360169,622665,463118,559124
贸易票据,--,--,--,--,--,--,--,--
香港特区政府负债证明书,,,,,,,,
客户贷款及其他账项,10701186,10316311,10236912,9996639,9703407,9319364,9220381,8995284
持至到期证券 债务证券 股票,--,3489135,3400583,3320161,3132065,2882152,2806081,2662523
联营公司权益,230,227,221,215,215,213,264,270
合资公司权益及其他权益,--,--,--,--,--,--,--,--
无形资产,,,,,,,,
固定资产及投资物业,152946,155258,152189,153226,155622,158669,149485,150651
其他资产,6968639,1933786,1999058,2014119,2141316,1848004,1685877,1832103
总资产,21639047,21053382,20923117,20573586,20323984,19570061,19064101,18680221
香港特区政府纸币流通额,,,,,,,,
银行及其他金融机构存款及结余,915112,974730,928519,932036,860349,1156044,917378,1135915
客户存款,16864890,16194279,16370168,16104949,15961893,15038001,14997769,14524837
已发行之债务证券,579146,475017,451352,439986,448340,388215,404067,344094
其他负债,1758396,1927882,1721108,1707157,1658218,1627890,1402668,1375284
总负债,20175420,19623985,19513757,19215145,18957939,18248470,17751076,17421419
借入资本,--,--,--,--,--,--,--,--
股本,324794,404693,404693,324794,324794,404693,404693,404693
储备,1135198,1021722,1001288,1030406,1037950,913500,905743,851640
股东权益/(亏损),1459992,1426415,1405981,1355200,1362744,1318193,1310436,1256333
少数股东权益 - (借)/贷,3635,2982,3379,3241,3301,3398,2589,2469
资本来源合计,1463627,1429397,1409360,1358441,1366045,1321591,1313025,1258802
负债及资本来源合计,21639047,21053382,20923117,20573586,20323984,19570061,19064101,18680221
股份数目 (千),--,30738823096,--,30738823096,--,30738823096,--,30738823096
持有的存款证,--,--,--,--,--,--,--,--
持作买卖用途的证券,,,,,,,,
已发行的存款证,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
