报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-56.951,-15.213,-25.392,-29.904,-85.123,-25.223,-40.011,-45.927
投资活动之现金流入净额,41.202,42.544,-56.305,-30.064,-96.011,0.206,-33.266,-1.78
融资活动之现金流入净额,52.073,2.7,39.027,12.07,217.359,33.819,83.964,37.837
现金及现金等价物增加,36.324,30.031,-42.67,-47.898,36.225,8.802,10.687,-9.87
会计年初之现金及现金等价物,34.695,34.695,78.237,78.237,42.776,42.776,32.092,32.092
会计年终之现金及现金等价物,73.181,64.609,34.695,31.181,78.237,51.539,42.776,22.022
外汇兑换率变动之影响,2.162,-0.117,-0.872,0.842,-0.764,-0.039,-0.003,-0.2
购置固定资产款项,-5.07,--,-8.207,--,-9.84,--,-2.763,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
