报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,11863,5079,9953,3442,12518,5056,10553,3953
投资活动之现金流入净额,-9631,-5184,-10060,-4378,-10191,-5552,-19371,-18468
融资活动之现金流入净额,4677,5409,-2618,-931,-2743,-845,11328,18110
现金及现金等价物增加,6909,5304,-2725,-1867,-416,-1341,2510,3595
会计年初之现金及现金等价物,4757,4757,7497,7503,7943,7943,5509,5509
会计年终之现金及现金等价物,11638,10098,4751,5638,7503,6567,7943,9066
外汇兑换率变动之影响,-28,37,-21,2,-24,-35,-76,-38
购置固定资产款项,-3788,--,-4150,--,-4033,--,-3776,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
