报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,152.964,60.128,80.158,24.767,130.748,71.592,66.203,16.037
投资活动之现金流入净额,-192.293,-116.026,50.391,8.146,8.627,-88.799,33.514,-16.72
融资活动之现金流入净额,127.167,196.737,-100.198,-30.13,-225.954,-31.966,-88.318,-79.936
现金及现金等价物增加,87.838,140.839,30.351,2.783,-86.579,-49.173,11.399,-80.619
会计年初之现金及现金等价物,200.704,200.704,181.25,181.25,278.271,278.271,271.05,271.05
会计年终之现金及现金等价物,300.06,346.88,200.704,182.249,181.25,228.793,278.271,184.95
外汇兑换率变动之影响,11.518,5.337,-10.897,-1.784,-10.442,-0.305,-4.178,-5.481
购置固定资产款项,-23.069,-21.794,-5.298,-2.698,-38.97,-31.936,-0.09,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
