报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1853.883,885.702,1882.6,1019.762,1775.778,976.279,1627.884,935.207
投资活动之现金流入净额,-831.778,-455.416,-1337.096,-339.735,-874.872,-347.19,-717.122,-346.815
融资活动之现金流入净额,-925.903,-610.858,-331.991,-768.628,-1212.924,-141.058,-368.28,-189.873
现金及现金等价物增加,96.202,-180.572,213.513,-88.601,-312.018,488.031,542.482,398.519
会计年初之现金及现金等价物,1283.675,1283.675,1073.683,1073.683,1393.486,1393.486,854.742,854.742
会计年终之现金及现金等价物,1403.556,1115.903,1283.675,984.799,1073.683,1879.907,1393.486,1253.238
外汇兑换率变动之影响,23.679,12.8,-3.521,-0.283,-7.785,-1.61,-3.738,-0.023
购置固定资产款项,-549.977,-221.668,-608.599,-285.136,-734.461,-288.898,-719.074,-345.273
币种,港币,港币,港币,港币,港币,港币,港币,港币
