报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-7.684,10.2,-40.895,-57.627,-60.408,-44.006,-23.131,161.315
投资活动之现金流入净额,6.617,87.382,-7.828,8.174,22.391,-234.081,-209.57,-34.358
融资活动之现金流入净额,-1.247,-18.822,-7.402,-34.24,15.679,-148.189,-0.071,-176.551
现金及现金等价物增加,-2.314,78.76,-56.125,-83.693,-22.338,-426.276,-232.772,-49.594
会计年初之现金及现金等价物,169.095,67.204,90.31,176.499,176.499,604.652,604.652,652.073
会计年终之现金及现金等价物,153.101,145.989,44.786,90.31,155.724,176.499,369.016,604.652
外汇兑换率变动之影响,-13.68,0.025,10.601,-2.496,1.563,-1.877,-2.864,2.173
购置固定资产款项,-4.286,-20.797,-14.673,-35.584,-14.404,-238.71,-206.188,-43.464
币种,港币,港币,港币,港币,港币,港币,港币,港币
