报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
现金及短期资金,4872.533,5009.921,4256.779,4907.628,3928.212,5558.694,3982.174,3709.785
银行同业及其他金融机构之存款,1514.095,1861.022,2222.825,1497.333,1018.133,1840.318,927.219,1142.792
贸易票据,--,--,--,--,--,--,--,--
香港特区政府负债证明书,,,,,,,,
客户贷款及其他账项,29582.66,28834.217,29053.368,29009.597,29587.136,29335.273,28700.433,27725.727
持至到期证券 债务证券 股票,3481.338,3050.709,3163.073,3080.307,2526.083,2756.876,2590.25,2864.505
联营公司权益,,,,,,,,
合资公司权益及其他权益,--,1.606,1.606,1.892,1.892,1.693,1.693,1.513
无形资产,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718
固定资产及投资物业,461.318,444.751,442.481,425.801,375.812,379.185,367.024,363.346
其他资产,863.596,793.896,750.782,779.652,755.23,855.318,808.721,765.316
总资产,45776.719,45194.433,45232.535,44751.567,43821.062,46111.662,42549.145,41169.789
香港特区政府纸币流通额,,,,,,,,
银行及其他金融机构存款及结余,1123.792,537.974,929.392,956.425,984.093,515.619,515.066,466.491
客户存款,33984.095,34321.617,33721.28,33394.354,33031.821,35043.774,31583.813,30532.183
已发行之债务证券,,,,,,,,
其他负债,2220.19,2007.238,2161.93,1998.637,2133.392,2187.089,2109.874,2021.885
总负债,38155.468,37692.611,37953.23,37499.572,36698.511,39024.711,35625.953,34322.641
借入资本,--,--,--,--,--,--,--,--
股本,109.792,109.792,109.792,109.792,109.792,109.792,109.792,109.792
储备,7511.459,7392.03,7169.513,7142.203,7012.759,6977.159,6813.4,6737.356
股东权益/(亏损),7621.251,7501.822,7279.305,7251.995,7122.551,7086.951,6923.192,6847.148
少数股东权益 - (借)/贷,,,,,,,,
资本来源合计,7621.251,7501.822,7279.305,7251.995,7122.551,7086.951,6923.192,6847.148
负债及资本来源合计,45776.719,45194.433,45232.535,44751.567,43821.062,46111.662,42549.145,41169.789
股份数目 (千),1097917618,--,1097917618,--,1097917618,1097917618,1097917618,1097917618
持有的存款证,2190.411,2384.604,2530.788,2241.147,2816.789,2574.989,2361.458,1783.023
持作买卖用途的证券,,,,,,,,
已发行的存款证,753.293,752.845,1072.778,1072.869,499.977,1197.479,1363.494,1245.429
币种,港币,港币,港币,港币,港币,港币,港币,港币
