报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-82.724,-68.839,55.021,38.87,67.975,12.865,-11.503,-40.778
投资活动之现金流入净额,7.226,7.257,44.562,3.695,-22.158,-21.677,-26.383,-13.567
融资活动之现金流入净额,-11.083,-10.998,-53.004,-49.037,-29.865,-23.014,87.961,65.864
现金及现金等价物增加,-86.581,-72.58,46.579,-6.472,15.952,-31.826,50.075,11.519
会计年初之现金及现金等价物,174.126,174.126,127.953,127.953,112.436,112.436,62.869,62.869
会计年终之现金及现金等价物,88.025,101.793,174.126,121.354,127.953,80.696,112.436,74.376
外汇兑换率变动之影响,0.48,0.247,-0.406,-0.127,-0.435,0.086,-0.508,-0.012
购置固定资产款项,-1.575,-1.442,-1.81,-0.245,-2.095,-1.348,-3.478,-0.287
币种,港币,港币,港币,港币,港币,港币,港币,港币
