报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,148.913,57.466,161.712,70.505,151.065,57.907,130.089,49.015
投资活动之现金流入净额,0.065,0.231,-0.006,0.16,0.048,0.1,-0.001,0.083
融资活动之现金流入净额,-122.5,-65,-117.5,-62.5,-115,-60,-115,-60
现金及现金等价物增加,26.478,-7.303,44.206,8.165,36.113,-1.993,15.088,-10.902
会计年初之现金及现金等价物,219.981,219.981,175.775,175.775,139.662,139.662,124.574,124.574
会计年终之现金及现金等价物,246.459,212.678,219.981,183.94,175.775,137.669,139.662,113.672
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,--,-0.004,-0.004,-0.015,-0.015,--,-0.328
币种,港币,港币,港币,港币,港币,港币,港币,港币
