报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-4.232,19.303,1.787,9.87,2.164,16.882,6.974,-3.687
投资活动之现金流入净额,1.437,5.81,-2.167,-2.872,-2.163,-1.017,0.262,-10.258
融资活动之现金流入净额,-0.652,-8.036,0.97,-5.657,1.072,-9.232,-3.603,8.555
现金及现金等价物增加,-3.447,17.077,0.59,1.341,1.073,6.633,3.633,-5.39
会计年初之现金及现金等价物,34.242,18.052,18.052,16.985,16.985,10.491,10.491,15.4
会计年终之现金及现金等价物,30.992,34.242,18.497,18.052,18.063,16.985,14.041,10.491
外汇兑换率变动之影响,0.197,-0.887,-0.145,-0.274,0.005,-0.139,-0.083,0.481
购置固定资产款项,-3.61,-3.753,-1.526,-4.425,-2.237,-4.8,-3.129,-5.202
币种,美元,美元,美元,美元,美元,美元,美元,美元
