报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,312.719,104.267,557.411,223.873,420.418,197.21,-62.93,-138.492
投资活动之现金流入净额,65.195,50.118,-202.423,-9.19,-29.993,-16.658,-73.305,-30.541
融资活动之现金流入净额,-11.7,0,0,0,-13.765,-13.765,-67.448,-39.918
现金及现金等价物增加,366.214,154.385,354.988,214.683,376.66,166.787,-203.683,-208.951
会计年初之现金及现金等价物,1154.399,1154.399,809.516,809.516,443.811,443.811,657.099,657.099
会计年终之现金及现金等价物,1532.051,1310.991,1154.399,1022.496,809.516,605.78,443.811,443.143
外汇兑换率变动之影响,11.438,2.207,-10.105,-1.703,-10.955,-4.818,-9.605,-5.005
购置固定资产款项,-29.831,--,-37.589,--,-34.945,--,-79.37,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
