报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-49.115,-25.299,-39.163,-18.405,-18.078,0.14,-33.946,-0.744
投资活动之现金流入净额,-34.515,-50.833,-40.334,-2.928,2.574,0,-0.525,-0.481
融资活动之现金流入净额,55.023,35.426,161.38,119.285,17.462,0,33.478,0
现金及现金等价物增加,-28.607,-40.706,81.883,97.952,1.958,0.14,-0.993,-1.225
会计年初之现金及现金等价物,86.406,86.406,4.246,4.246,2.288,2.288,3.28,3.28
会计年终之现金及现金等价物,57.416,45.613,86.406,102.197,4.246,2.428,2.288,2.055
外汇兑换率变动之影响,-0.383,-0.087,0.277,-0.001,--,--,0.001,--
购置固定资产款项,-0.393,-0.156,-9.872,-2.928,-0.021,--,-0.048,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
