报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1216,463,1176,581,1220,612,1432,615
投资活动之现金流入净额,-1615,-672,-2517,-629,-1392,-335,-537,-276
融资活动之现金流入净额,85,-114,2569,496,150,-395,-1069,47
现金及现金等价物增加,-314,-323,1228,448,-22,-118,-174,386
会计年初之现金及现金等价物,1955,1955,768,768,839,839,1036,1036
会计年终之现金及现金等价物,1660,1643,1955,1200,768,716,839,1399
外汇兑换率变动之影响,19,11,-41,-16,-49,-5,-23,-23
购置固定资产款项,-1654,-635,-1131,-554,-1392,-335,-409,-153
币种,港币,港币,港币,港币,港币,港币,港币,港币
