报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,4154.583,4828.136,3710.735,763.629,1362.286,-7462.725,-3027.068,-1129.864
投资活动之现金流入净额,-4174.77,-12839.828,-10791.324,-911.43,22.436,-2721.495,53.06,-537.265
融资活动之现金流入净额,7448.746,12786.333,8548.753,3114.786,-2647.248,11934.493,4827.78,2958.708
现金及现金等价物增加,7428.559,4774.641,1468.164,2966.985,-1262.526,1750.273,1853.772,1291.579
会计年初之现金及现金等价物,13559.827,8635.258,8635.258,5576.357,5576.357,3827.434,3827.434,2536.868
会计年终之现金及现金等价物,20910.414,13559.827,10141.556,8635.258,4324.426,5576.357,5691.99,3827.434
外汇兑换率变动之影响,-77.972,149.928,38.134,91.916,10.595,-1.35,10.784,-1.013
购置固定资产款项,-168.292,-689.098,-34.24,-371.093,-7.612,-98.154,-42.813,-90.209
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
