报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-706.174,-198.1,-148.581,-206.57,-459.097,-372.968,59.282,-78.888
投资活动之现金流入净额,72.892,72.938,116.642,-1171.436,-734.899,-244.426,-108.251,-0.009
融资活动之现金流入净额,836.49,42.691,-49.409,934.887,850.69,1063.861,71.33,131.371
现金及现金等价物增加,203.208,-82.471,-81.348,-443.119,-343.306,446.467,22.361,52.474
会计年初之现金及现金等价物,4.045,86.516,86.467,529.66,529.66,83.223,83.223,30.747
会计年终之现金及现金等价物,207.253,4.045,4.989,86.516,186.312,529.66,105.6,83.223
外汇兑换率变动之影响,--,--,-0.13,-0.025,-0.042,-0.03,0.016,0.002
购置固定资产款项,--,-0.018,--,-3.229,--,-1.207,--,-0.027
币种,港币,港币,港币,港币,港币,港币,港币,港币
