报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-23.293,-89.867,-67.17,-115.661,-142.213,52.787,8.406,15.294
投资活动之现金流入净额,-39.754,-192.371,-103.749,-325.395,-141.146,-429.934,-66.71,-191.206
融资活动之现金流入净额,-54.615,404.731,428.017,396.183,278.885,335.958,166.702,111.866
现金及现金等价物增加,-117.662,122.493,257.098,-44.873,-4.474,-41.189,108.398,-64.046
会计年初之现金及现金等价物,323.695,205.608,205.608,250.951,250.951,292.511,292.511,356.145
会计年终之现金及现金等价物,210.944,323.695,462.621,205.608,245.939,250.951,400.909,292.511
外汇兑换率变动之影响,4.911,-4.406,-0.085,-0.47,-0.538,-0.371,--,0.412
购置固定资产款项,-19.723,-78.333,-20.734,-282.057,-74.533,-301.209,-97.673,-93.313
币种,港币,港币,港币,港币,港币,港币,港币,港币
