报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,9184,3156,3482,8006,3278,9847,2162,3313
投资活动之现金流入净额,-5618,-12085,-6298,608,-13911,1648,541,-3579
融资活动之现金流入净额,-2039,16932,17900,-12525,17136,-13678,-919,22135
现金及现金等价物增加,1526,8003,15084,-3911,6503,-2184,1784,21869
会计年初之现金及现金等价物,61764,54298,54298,58861,58861,61077,61077,39585
会计年终之现金及现金等价物,64396,61764,68070,54298,64754,58861,63085,61077
外汇兑换率变动之影响,1107,-537,-1311,-653,-610,-33,224,-377
购置固定资产款项,-6653,-16158,-5108,-8921,-5487,-8987,-4261,-6352
币种,港币,港币,港币,港币,港币,港币,港币,港币
