报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,24.209,109.331,22.393,146.277,35.327,91.487,32.344,93.405
投资活动之现金流入净额,-34.874,-121.555,-50.045,-107.918,-40.765,-35.086,-13.981,-3.816
融资活动之现金流入净额,25.19,15.235,43.112,-26.921,8.483,-88.841,-35.412,-78.526
现金及现金等价物增加,14.525,3.011,15.46,11.438,3.045,-32.44,-17.049,11.063
会计年初之现金及现金等价物,56.996,54.122,54.122,42.249,42.249,74.671,74.671,63.346
会计年终之现金及现金等价物,71.521,56.996,69.582,54.122,45.294,42.249,57.622,74.671
外汇兑换率变动之影响,--,-0.137,--,0.435,--,0.018,--,0.262
购置固定资产款项,--,-100.059,--,-102.147,--,-36.459,--,-37.866
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
