报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-18.97,-48.188,-44.898,12.297,-11.424,-37.337,4.49,-27.817
投资活动之现金流入净额,21.582,-76.931,-147.976,-85.266,32.81,-6.513,-5.849,-12.977
融资活动之现金流入净额,18.423,386.326,65.844,157.658,167.15,126.369,64.019,65.957
现金及现金等价物增加,21.035,261.207,-127.03,84.689,188.536,82.519,62.66,25.163
会计年初之现金及现金等价物,522.045,263.867,263.867,182.953,182.953,99.647,99.647,73.546
会计年终之现金及现金等价物,543.088,522.045,136.777,263.867,371.485,182.953,162.201,99.647
外汇兑换率变动之影响,0.008,-3.029,-0.06,-3.775,-0.004,0.787,-0.106,0.938
购置固定资产款项,-2.887,-70.266,-56.142,-65.984,-5.169,-6.554,-6.095,-13.001
币种,港币,港币,港币,港币,港币,港币,港币,港币
