报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,6990,3999,6952,3892,6300,4122,5619,3391
投资活动之现金流入净额,-2255,-1398,-3363,-1903,-4583,-2551,-4159,-1784
融资活动之现金流入净额,-2473,-1991,-2090,-1737,-919,-450,-1988,-2089
现金及现金等价物增加,2262,610,1499,252,798,1121,-528,-482
会计年初之现金及现金等价物,8100,8100,6582,6582,5770,5750,6304,6271
会计年终之现金及现金等价物,10362,8712,8100,6849,6582,6871,5770,5791
外汇兑换率变动之影响,--,2,19,15,14,--,-6,2
购置固定资产款项,-2509,-1512,-3579,-1980,-4837,-2666,-5471,-2732
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
