报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-137.762,-70.377,-92.119,-48.4,-109.018,-49.142,103.629,61.647
投资活动之现金流入净额,137.519,113.933,-498.645,-28.254,-213.215,-214.755,17.279,-1.741
融资活动之现金流入净额,30.197,-3.675,97.44,0,-10.604,-6.087,854.25,304.721
现金及现金等价物增加,29.954,39.881,-493.324,-76.654,-332.837,-269.984,975.158,364.627
会计年初之现金及现金等价物,338.655,338.655,794.461,794.461,1086.532,1086.532,111.777,111.777
会计年终之现金及现金等价物,349.563,372.958,338.655,729.06,794.461,816.166,1086.532,477.146
外汇兑换率变动之影响,-19.046,-5.578,37.518,11.253,40.766,-0.382,-0.403,0.742
购置固定资产款项,-4.071,-1.575,-7.277,-3.621,-10.395,-6.61,-8.962,-4.656
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
