报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,中报
经营业务所得之现金流入净额,-117.416,-196.315,193.77,-268.038,-0.976,-30.139,-29.119,-43.226
投资活动之现金流入净额,-310.829,240.473,5.248,-259.46,-7.803,-0.522,-0.011,-16.303
融资活动之现金流入净额,308.403,4.515,-144.35,677.259,5.544,0.334,54.13,33.812
现金及现金等价物增加,-119.842,48.673,54.668,149.761,-3.235,-30.327,25,-25.717
会计年初之现金及现金等价物,205.037,158.518,158.518,8.661,8.661,39.104,39.104,88.297
会计年终之现金及现金等价物,83.868,205.037,213.181,158.518,5.414,8.661,64.152,62.345
外汇兑换率变动之影响,-1.327,-2.154,-0.005,0.096,-0.012,-0.116,0.048,-0.235
购置固定资产款项,-19.429,-4.876,-13.422,-0.785,-0.143,-0.522,-0.011,-10.188
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
