报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,50611.607557,204233.881,155355.400938,97759.55,44684.133049,201728.284,140488.741087,89972.986
除税前盈利/(亏损),974.184108,2904.201,2517.292817,1660.96,860.120769,2083.612,1551.163081,1024.811
税项,-150.405431,-1145.542,-895.1575,-698.561,-317.061802,-1088.551,-440.945077,-286.762
除税后盈利/(亏损),823.778677,1758.659,1622.135317,962.399,543.058967,995.061,1110.218004,738.049
少数股东权益,57.820095,109.071,41.472409,-11.16,1.808081,154.267,121.924389,95.043
股东应占盈利/(亏损),765.958582,1649.588,1580.662908,973.559,541.250886,840.794,988.293615,643.006
股息,,692.546,,,,519.409,,
除税及股息后盈利/(亏损),765.958582,957.042,1580.662908,973.559,541.250886,321.385,988.293615,643.006
基本每股盈利(仙),22.000000,48.000000,46.000000,28.000000,16.000000,24.000000,29.000000,19.000000
摊薄每股盈利(仙),22.000000,--,--,28.000000,16.000000,24.000000,--,19.000000
每股股息(仙),--,20.000000,--,--,--,15.000000,--,--
销售成本,-48998.071455,-195797.601,-148859.831984,-94579.484,-42846.438029,-195164.342,-136840.284937,-87546.265
折旧,--,-1724.224,--,-826.271,--,-1791.096,--,-823.417
销售及分销费用,-123.199225,-533.434,-432.014092,-298.253,-155.114738,-569.017,-464.64868,-264.673
一般及行政费用,-336.930295,-1691.423,-1208.705654,-803.671,-371.640254,-1679.586,-1119.469979,-845.571
利息费用/融资成本,-92.698575,-854.789,-262.680301,-362.986,--,-968.92,-308.634533,-538.346
毛利,1613.536102,8436.28,6495.568954,3180.066,1837.69502,6563.942,3332.374667,2426.721
经营盈利,957.809787,2904.201,2499.861662,1660.96,837.738934,2083.612,1477.174016,1024.811
应占联营公司盈利,--,70.056,--,43.016,--,-8.557,19.636741,12.621
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
