报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,26.457,17.568,20.011,4.95,11.813,11.813,5.714,8.881
投资活动之现金流入净额,-7.403,-2.629,-4.098,-2.326,-7.228,-7.228,-8.612,-5.607
融资活动之现金流入净额,-1.92,0.474,-65.787,-6.4,-1.92,-1.92,-1.92,-1.92
现金及现金等价物增加,17.134,15.413,-49.874,-3.776,2.665,2.665,-4.818,1.354
会计年初之现金及现金等价物,43.031,43.031,91.749,91.749,89.574,89.574,95.504,95.504
会计年终之现金及现金等价物,61.608,58.701,43.031,88.568,91.749,91.749,89.574,96.883
外汇兑换率变动之影响,1.443,0.257,1.156,0.595,-0.49,-0.49,-1.112,0.025
购置固定资产款项,-7.542,-2.272,-3.668,-1.75,-7.374,-2.354,-6.578,-2.866
币种,港币,港币,港币,港币,港币,港币,港币,港币
