报告期,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,111.305,-16.706,81.474,63.002,84.535,55.253,-199.9,31.899
投资活动之现金流入净额,-2.936,0,2.662,-2.268,5.583,14.823,-0.706,-4.085
融资活动之现金流入净额,63.371,31.694,103.814,81.422,114.835,46.204,225.637,-7
现金及现金等价物增加,171.74,14.988,187.95,142.156,204.953,116.28,25.031,20.814
会计年初之现金及现金等价物,408.872,408.872,240.451,240.451,35.962,35.962,10.821,10.821
会计年终之现金及现金等价物,563.429,428.256,408.872,383.317,240.451,150.882,35.962,31.711
外汇兑换率变动之影响,-17.183,4.396,-19.529,0.71,-0.464,-1.36,0.11,0.076
购置固定资产款项,-3.294,--,-0.191,--,-0.759,--,-6.939,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
