报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,486.645597,9684.242,7564.282802,4060.774,2809.753473,7942.596,3853.486562,2632.644
投资活动之现金流入净额,288.284221,-4630.891,-3078.135471,-1711.708,-1089.562455,-6943.162,-4059.979453,-3747.101
融资活动之现金流入净额,412.158481,4252.866,3766.719181,-880.242,-1420.612054,-3174.715,-1911.005013,1552.868
现金及现金等价物增加,1187.088299,9306.217,8252.866512,1468.824,299.578964,-2175.281,-2117.497904,438.411
会计年初之现金及现金等价物,13733.098202,4432.76,4632.759492,4432.76,4632.759492,6605.859,6905.858526,6605.859
会计年终之现金及现金等价物,14920.1865,13733.098,12885.626004,5898.592,4932.338456,4432.76,4788.360622,7043.395
外汇兑换率变动之影响,--,-5.879,--,-2.992,--,2.182,--,-0.875
购置固定资产款项,-633.157767,-5403.159,-3324.235459,-1642.084,-905.126641,-3606.135,-1997.469644,-1783.412
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
