报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,32.982,-17.102,-48.997,39.613,-1.223,67.12,28.923,94.148
投资活动之现金流入净额,20.357,0.417,0.966,-3.826,-1.72,1.786,1.176,-9.083
融资活动之现金流入净额,-0.476,-0.945,-0.47,-0.71,-0.463,-0.912,-0.454,-0.896
现金及现金等价物增加,52.863,-17.63,-48.501,35.077,-3.406,67.994,29.645,84.169
会计年初之现金及现金等价物,657.661,675.291,675.291,640.214,640.214,572.22,572.22,488.051
会计年终之现金及现金等价物,710.524,657.661,626.79,675.291,636.808,640.214,601.865,572.22
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,-1.712,--,-5.779,--,-0.688,--,-10.909
币种,港币,港币,港币,港币,港币,港币,港币,港币
