报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,153.908,301.26,152.977,65.281,54.359,-67.85,-45.794,-46.737
投资活动之现金流入净额,-19.433,-13.136,-49.635,-81.316,-13.751,-116.492,-36.926,-159.652
融资活动之现金流入净额,-105.547,-183.022,-26.111,-71.849,-50.661,288.757,254.429,197.355
现金及现金等价物增加,28.928,105.102,77.231,-87.884,-10.053,104.415,171.709,-9.034
会计年初之现金及现金等价物,137.822,26.339,26.339,114.223,114.223,10.354,10.354,20.431
会计年终之现金及现金等价物,164.383,137.822,103.57,26.339,104.17,114.223,181.641,10.354
外汇兑换率变动之影响,-2.367,6.381,--,--,--,-0.546,-0.422,-1.043
购置固定资产款项,-6.329,-36.594,-3.03,-18.029,-14.389,-55.706,-12.586,-75.589
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
