报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,5.714,-14.551,-33.019,-18.697,-22.901,-3.62,6.129,42.837
投资活动之现金流入净额,-2.851,-3.189,-0.575,-1.145,-2.169,-3.024,8.397,-12.346
融资活动之现金流入净额,-6.548,21.366,31.324,25.563,22.514,0.657,-22.525,-29.441
现金及现金等价物增加,-3.685,3.626,-2.27,5.721,-2.556,-5.987,-7.999,1.05
会计年初之现金及现金等价物,36.584,35.05,35.05,28.373,28.373,34.495,34.495,33.332
会计年终之现金及现金等价物,32.899,36.584,32.751,35.05,25.467,28.373,26.589,34.495
外汇兑换率变动之影响,--,-2.092,-0.029,0.956,-0.35,-0.135,0.093,0.113
购置固定资产款项,-3.142,-3.868,-1.675,-5.769,-2.391,-5.776,-0.801,-3.227
币种,港币,港币,港币,港币,港币,港币,港币,港币
