报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,5632.56,-7313.625,4668.058,-11034.019,-3834.192,-10885.473,5231.734,7202.914
投资活动之现金流入净额,-13252.74,-1742.88,-10891.583,-5228.538,-3342.038,-348.916,-5044.782,-7138.395
融资活动之现金流入净额,9497.454,2929.386,5531.47,900.063,25394.971,8277.558,5060.022,2841.429
现金及现金等价物增加,1877.274,-6127.119,-692.055,-15362.494,18218.741,-2956.831,5246.974,2905.948
会计年初之现金及现金等价物,46774.085,46774.085,47236.932,47236.932,28756.576,28756.576,23505.428,20556.663
会计年终之现金及现金等价物,47699.837,40724.076,46774.085,31946.352,47236.932,25812.619,28756.576,23505.428
外汇兑换率变动之影响,-951.522,77.11,229.208,71.914,261.615,12.874,4.174,42.817
购置固定资产款项,-4207.731,-1725.419,-4833.496,-2227.466,-5027.028,-2889.008,-2174.986,-5006.891
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
